,MemeID,CommentScore
130,y48dr8,"[0.0, 1.0, 0.0]"
131,y31rr3,"[0.0, 1.0, 0.0]"
132,xsj484,"[0.0, 1.0, 0.0]"
133,xhusye,"[0.0, 1.0, 0.0]"
134,xn4hvh,"[0.0, 1.0, 0.0]"
135,xf3py2,"[0.0, 1.0, 0.0]"
136,xdaw0a,"[0.011363636363636364, 0.9886363636363636, 0.0]"
137,xt7jce,"[0.0, 1.0, 0.0]"
138,xlx258,"[0.043478260869565216, 0.9565217391304348, 0.0]"
139,xe5cj2,"[0.019801980198019802, 0.9801980198019802, 0.0]"
140,xk89ys,"[0.0, 1.0, 0.0]"
141,xqk6qv,"[0.0, 1.0, 0.0]"
142,xc3d36,"[0.047619047619047616, 0.9523809523809523, 0.0]"
143,xy3dqg,"[0.0, 1.0, 0.0]"
144,xu4qb6,"[0.0, 1.0, 0.0]"
145,xxtwjv,"[0.0, 1.0, 0.0]"
146,x92ejj,"[0.0625, 0.9375, 0.0]"
147,y5t3fg,"[0.0, 1.0, 0.0]"
148,y41hdr,"[0.0, 1.0, 0.0]"
149,xxhoe9,"[0.0, 1.0, 0.0]"
150,x5jooj,"[0.019801980198019802, 0.9801980198019802, 0.0]"
151,xvhgmi,"[0.0, 1.0, 0.0]"
152,xt2dea,"[0.0, 1.0, 0.0]"
153,xrastb,"[0.0, 1.0, 0.0]"
154,x6iyns,"[0.019801980198019802, 0.9801980198019802, 0.0]"
155,xjbr62,"[0.0, 1.0, 0.0]"
156,xy0b66,"[0.0, 1.0, 0.0]"
157,xyxm35,"[0.0, 1.0, 0.0]"
158,xyee5g,"[0.009900990099009901, 0.9900990099009901, 0.0]"
159,x5zxyi,"[0.05084745762711865, 0.9491525423728814, 0.0]"
160,y4ro1f,"[0.009900990099009901, 0.9900990099009901, 0.0]"
161,xuu5vg,"[0.039603960396039604, 0.9603960396039604, 0.0]"
162,xunc2a,"[0.0, 1.0, 0.0]"
163,xo1bg2,"[0.0, 1.0, 0.0]"
164,xy9zxm,"[0.0, 1.0, 0.0]"
165,x8gqn1,"[0.0, 1.0, 0.0]"
166,x92d9q,"[0.0, 1.0, 0.0]"
167,xq3sbb,"[0.019801980198019802, 0.9801980198019802, 0.0]"
168,xz9i8e,"[0.0, 1.0, 0.0]"
169,xdw705,"[0.009900990099009901, 0.9900990099009901, 0.0]"
170,xvo881,"[0.0, 1.0, 0.0]"
171,xcsr14,"[0.034482758620689655, 0.9655172413793104, 0.0]"
172,x8kaxs,"[0.012987012987012988, 0.987012987012987, 0.0]"
173,xllopz,"[0.045454545454545456, 0.9545454545454546, 0.0]"
174,xstzdq,"[0.08333333333333333, 0.9166666666666666, 0.0]"
175,x9t1zw,"[0.0, 1.0, 0.0]"
176,xzhor1,"[0.009900990099009901, 0.9900990099009901, 0.0]"
177,y4lkob,"[0.02531645569620253, 0.9746835443037974, 0.0]"
178,xw3hkw,"[0.014285714285714285, 0.9857142857142858, 0.0]"
179,xqmemk,"[0.0, 1.0, 0.0]"
180,xjep88,"[0.0, 1.0, 0.0]"
181,xtnlxt,"[0.08791208791208792, 0.9120879120879121, 0.0]"
182,xthx8e,"[0.0, 1.0, 0.0]"
183,xzo19q,"[0.07692307692307693, 0.9230769230769231, 0.0]"
184,x9pt2b,"[0.0, 1.0, 0.0]"
185,xrezp6,"[0.010101010101010102, 0.98989898989899, 0.0]"
186,xe6s9y,"[0.009900990099009901, 0.9900990099009901, 0.0]"
187,xhkgbz,"[0.009900990099009901, 0.9900990099009901, 0.0]"
188,x9mt4f,"[0.0, 1.0, 0.0]"
189,xv5fiu,"[0.0, 1.0, 0.0]"
190,xojeqo,"[0.038461538461538464, 0.9615384615384616, 0.0]"
191,xqjt3c,"[0.0, 1.0, 0.0]"
192,xs97a9,"[0.0410958904109589, 0.958904109589041, 0.0]"
193,x7jxfb,"[0.0, 1.0, 0.0]"
194,xtvmjv,"[0.0, 1.0, 0.0]"
195,xilas2,"[0.009900990099009901, 0.9900990099009901, 0.0]"
196,xlysao,"[0.0, 1.0, 0.0]"
197,xike3o,"[0.08108108108108109, 0.918918918918919, 0.0]"
198,xjxeet,"[0.023809523809523808, 0.9761904761904762, 0.0]"
199,xfz8fi,"[0.0, 1.0, 0.0]"
200,x7nsjp,"[0.020618556701030927, 0.979381443298969, 0.0]"
201,xeid60,"[0.0, 1.0, 0.0]"
202,y1r7jt,"[0.0, 1.0, 0.0]"
203,xvp95h,"[0.009900990099009901, 0.9900990099009901, 0.0]"
204,xlxpo2,"[0.017543859649122806, 0.9824561403508771, 0.0]"
205,y471fm,"[0.0, 1.0, 0.0]"
206,xsd84y,"[0.0, 1.0, 0.0]"
207,xvfsbs,"[0.039603960396039604, 0.9603960396039604, 0.0]"
208,y0a70q,"[0.18181818181818182, 0.8181818181818182, 0.0]"
209,xgf9lm,"[0.020618556701030927, 0.979381443298969, 0.0]"
210,xlbya7,"[0.0, 1.0, 0.0]"
211,y2f3w6,"[0.0, 1.0, 0.0]"
212,xeu4nc,"[0.0, 1.0, 0.0]"
213,xmsdlx,"[0.0, 1.0, 0.0]"
214,xasnka,"[0.0, 1.0, 0.0]"
215,xbpikh,"[0.0, 1.0, 0.0]"
216,xsknd8,"[0.009900990099009901, 0.9900990099009901, 0.0]"
217,x6afze,"[0.0, 1.0, 0.0]"
218,xt0cxu,"[0.07272727272727272, 0.9272727272727272, 0.0]"
219,y046z5,"[0.039603960396039604, 0.9603960396039604, 0.0]"
220,xkbvg1,"[0.0, 1.0, 0.0]"
221,y4ua5r,"[0.0, 1.0, 0.0]"
222,xy08mn,"[0.0, 1.0, 0.0]"
223,xqd7vm,"[0.0, 1.0, 0.0]"
224,xqe9j3,"[0.0, 1.0, 0.0]"
225,xp3flm,"[0.020833333333333332, 0.9791666666666666, 0.0]"
226,xaxs8d,"[0.1, 0.9, 0.0]"
227,xql79c,"[0.0, 1.0, 0.0]"
228,xoozvq,"[0.018518518518518517, 0.9814814814814815, 0.0]"
229,xsj3r6,"[0.04950495049504951, 0.9504950495049505, 0.0]"
230,xl46jo,"[0.0, 1.0, 0.0]"
231,xu92tr,"[0.0, 1.0, 0.0]"
232,y47thq,"[0.0, 1.0, 0.0]"
233,x7luoy,"[0.0, 1.0, 0.0]"
234,y358wa,"[0.0297029702970297, 0.9702970297029703, 0.0]"
235,xf9uq9,"[0.017857142857142856, 0.9821428571428571, 0.0]"
236,xkvni2,"[0.009900990099009901, 0.9900990099009901, 0.0]"
237,xbznzm,"[0.0, 1.0, 0.0]"
238,xxsmao,"[0.1111111111111111, 0.8888888888888888, 0.0]"
239,xf1jgv,"[0.09836065573770492, 0.9016393442622951, 0.0]"
240,x7vesd,"[0.0, 1.0, 0.0]"
241,xyanom,"[0.0, 1.0, 0.0]"
242,xl0x17,"[0.034482758620689655, 0.9655172413793104, 0.0]"
243,y2njmg,"[0.08695652173913043, 0.9130434782608695, 0.0]"
244,y1aqk1,"[0.0, 1.0, 0.0]"
245,y4yv03,"[0.009900990099009901, 0.9900990099009901, 0.0]"
246,xxa41p,"[0.0, 1.0, 0.0]"
247,x6ot9l,"[0.0, 1.0, 0.0]"
248,xc5xzi,"[0.125, 0.875, 0.0]"
249,y5awvm,"[0.019801980198019802, 0.9801980198019802, 0.0]"
250,xqfmc7,"[0.009900990099009901, 0.9900990099009901, 0.0]"
251,xnb7sx,"[0.0, 1.0, 0.0]"
252,y1ocv7,"[0.009900990099009901, 0.9900990099009901, 0.0]"
253,xsjzi4,"[0.07692307692307693, 0.9230769230769231, 0.0]"
254,y5fhxw,"[0.019801980198019802, 0.9801980198019802, 0.0]"
255,y0g1lt,"[0.0, 1.0, 0.0]"
256,xwajw7,"[0.034482758620689655, 0.9655172413793104, 0.0]"
257,xxt3tw,"[0.0, 1.0, 0.0]"
258,xrxw2h,"[0.0, 1.0, 0.0]"
259,xfgj5f,"[0.0, 1.0, 0.0]"
260,xnkkzj,"[0.043478260869565216, 0.9565217391304348, 0.0]"
261,x70dtb,"[0.03125, 0.96875, 0.0]"
262,xl7o0z,"[0.0, 1.0, 0.0]"
263,x8zsyf,"[0.030303030303030304, 0.9696969696969697, 0.0]"
264,xc2sc0,"[0.0, 1.0, 0.0]"
265,xkybej,"[0.0, 1.0, 0.0]"
266,xqxydr,"[0.0, 1.0, 0.0]"
267,xqje6f,"[0.009900990099009901, 0.9900990099009901, 0.0]"
268,xmmerk,"[0.0, 1.0, 0.0]"
269,xmocjh,"[0.0, 1.0, 0.0]"
270,x779j2,"[0.0, 1.0, 0.0]"
271,xy761c,"[0.0, 1.0, 0.0]"
272,xwdxu9,"[0.0, 1.0, 0.0]"
273,y2mcvp,"[0.0, 1.0, 0.0]"
274,xjnqiq,"[0.04950495049504951, 0.9504950495049505, 0.0]"
275,xqp4v4,"[0.0, 1.0, 0.0]"
276,xvv680,"[0.0, 1.0, 0.0]"
277,xqs0e6,"[0.0, 1.0, 0.0]"
278,xz64jd,"[0.0, 1.0, 0.0]"
279,xsdtg6,"[0.0, 1.0, 0.0]"
280,x6e9gr,"[0.009900990099009901, 0.9900990099009901, 0.0]"
281,xslt6n,"[0.0, 1.0, 0.0]"
282,xao6iu,"[0.0, 1.0, 0.0]"
283,y44cqm,"[0.0, 1.0, 0.0]"
284,xivl6s,"[0.0, 1.0, 0.0]"
285,xx0g83,"[0.05194805194805195, 0.948051948051948, 0.0]"
286,xm25t0,"[0.0, 1.0, 0.0]"
287,x6wz5x,"[0.0, 1.0, 0.0]"
288,xs65s5,"[0.019801980198019802, 0.9801980198019802, 0.0]"
289,xhonjw,"[0.0, 1.0, 0.0]"
290,xri3nq,"[0.0273972602739726, 0.9726027397260274, 0.0]"
291,xzb9wi,"[0.0, 1.0, 0.0]"
292,xk71yr,"[0.16666666666666666, 0.8333333333333334, 0.0]"
293,xxoqmy,"[0.0, 1.0, 0.0]"
294,xf7ujx,"[0.0392156862745098, 0.9607843137254902, 0.0]"
295,xonmvg,"[0.0, 1.0, 0.0]"
296,xnlu9c,"[0.0, 1.0, 0.0]"
297,x6m0p9,"[0.0, 1.0, 0.0]"
298,xwlamp,"[0.0, 1.0, 0.0]"
299,y1ibwt,"[0.0, 1.0, 0.0]"
300,xph8ng,"[0.009900990099009901, 0.9900990099009901, 0.0]"
301,x5rtlr,"[0.009900990099009901, 0.9900990099009901, 0.0]"
302,y5ehe5,"[0.05405405405405406, 0.9459459459459459, 0.0]"
303,x6zvbt,"[0.009900990099009901, 0.9900990099009901, 0.0]"
304,xtbyxm,"[0.0, 1.0, 0.0]"
305,xzomkx,"[0.0, 1.0, 0.0]"
306,xo7olg,"[0.0, 1.0, 0.0]"
307,y5nanh,"[0.0, 1.0, 0.0]"
308,y3nr59,"[0.09523809523809523, 0.9047619047619048, 0.0]"
309,xfbrc0,"[0.0, 1.0, 0.0]"
310,xfgl5v,"[0.0, 1.0, 0.0]"
311,y4wq89,"[0.0, 1.0, 0.0]"
312,xbh5jx,"[0.0, 1.0, 0.0]"
313,xh4zc7,"[0.04081632653061224, 0.9591836734693877, 0.0]"
314,xrwgec,"[0.0, 1.0, 0.0]"
315,xxdb6g,"[0.0, 1.0, 0.0]"
316,xmx81u,"[0.0, 1.0, 0.0]"
317,xtr50o,"[0.019801980198019802, 0.9801980198019802, 0.0]"
318,xiwhh0,"[0.02702702702702703, 0.972972972972973, 0.0]"
319,xxrh32,"[0.019801980198019802, 0.9801980198019802, 0.0]"
320,xdget5,"[0.0, 1.0, 0.0]"
321,xa8uwy,"[0.0, 1.0, 0.0]"
322,xs3qx1,"[0.0, 1.0, 0.0]"
323,xius6b,"[0.0, 1.0, 0.0]"
324,xuzf93,"[0.0, 1.0, 0.0]"
325,xrsoux,"[0.0, 1.0, 0.0]"
326,xsi1v3,"[0.0, 1.0, 0.0]"
327,xfp6ut,"[0.0, 1.0, 0.0]"
328,y04fpz,"[0.0, 1.0, 0.0]"
329,xz0mgz,"[0.0297029702970297, 0.9702970297029703, 0.0]"
330,xj2eac,"[0.045454545454545456, 0.9545454545454546, 0.0]"
331,y3sto8,"[0.0, 1.0, 0.0]"
332,xdnnsx,"[0.009900990099009901, 0.9900990099009901, 0.0]"
333,xf49pn,"[0.16666666666666666, 0.8333333333333334, 0.0]"
334,y4dgf8,"[0.06930693069306931, 0.9306930693069307, 0.0]"
335,y0aovc,"[0.0, 1.0, 0.0]"
336,y4itse,"[0.08333333333333333, 0.9166666666666666, 0.0]"
337,y1b8kw,"[0.0, 1.0, 0.0]"
338,y4zrkq,"[0.0, 1.0, 0.0]"
339,xd62es,"[0.0, 1.0, 0.0]"
340,xf6du0,"[0.039603960396039604, 0.9603960396039604, 0.0]"
341,y1jq97,"[0.0, 1.0, 0.0]"
342,xc12s9,"[0.0, 1.0, 0.0]"
343,xo58j9,"[0.0, 1.0, 0.0]"
344,xgappn,"[0.03125, 0.96875, 0.0]"
345,x8v00z,"[0.038461538461538464, 0.9615384615384616, 0.0]"
346,xrmfv7,"[0.0, 1.0, 0.0]"
347,xducs2,"[0.0, 1.0, 0.0]"
348,y0yaoq,"[0.0, 1.0, 0.0]"
349,x78cnp,"[0.009900990099009901, 0.9900990099009901, 0.0]"
350,x9qqbf,"[0.027777777777777776, 0.9722222222222222, 0.0]"
351,xqiqk5,"[0.039603960396039604, 0.9603960396039604, 0.0]"
352,xqh5z3,"[0.0, 1.0, 0.0]"
353,xpd9wy,"[0.09302325581395349, 0.9069767441860465, 0.0]"
354,xc67pj,"[0.0, 1.0, 0.0]"
355,xwm6xl,"[0.0, 1.0, 0.0]"
356,xxkri6,"[0.0, 1.0, 0.0]"
357,y6do9s,"[0.038461538461538464, 0.9615384615384616, 0.0]"
358,y554ek,"[0.0, 1.0, 0.0]"
359,xtc65o,"[0.0, 1.0, 0.0]"
360,xw87s2,"[0.0, 1.0, 0.0]"
361,xsvah4,"[0.0, 1.0, 0.0]"
362,xxygg2,"[0.021505376344086023, 0.978494623655914, 0.0]"
363,xqlii8,"[0.0, 1.0, 0.0]"
364,xk1avd,"[0.0, 1.0, 0.0]"
365,xos9oy,"[0.0392156862745098, 0.9607843137254902, 0.0]"
366,xul40o,"[0.0, 1.0, 0.0]"
367,xtcy4v,"[0.0, 1.0, 0.0]"
368,x67kj8,"[0.0, 1.0, 0.0]"
369,xecr76,"[0.0, 1.0, 0.0]"
370,xtmar6,"[0.0, 1.0, 0.0]"
371,xuz1xn,"[0.0, 1.0, 0.0]"
372,xlpa42,"[0.0, 1.0, 0.0]"
373,y5wffs,"[0.0, 1.0, 0.0]"
374,xsyl7h,"[0.0594059405940594, 0.9405940594059405, 0.0]"
375,xbk8kg,"[0.0, 1.0, 0.0]"
376,x7po4f,"[0.1, 0.9, 0.0]"
377,xceb4h,"[0.044444444444444446, 0.9555555555555556, 0.0]"
378,xuvt4z,"[0.0, 1.0, 0.0]"
379,xq77qs,"[0.06930693069306931, 0.9306930693069307, 0.0]"
380,xqnpod,"[0.0, 1.0, 0.0]"
381,xdzl9n,"[0.23529411764705882, 0.7647058823529411, 0.0]"
382,x93afj,"[0.02857142857142857, 0.9714285714285714, 0.0]"
383,xqg0wz,"[0.0, 1.0, 0.0]"
384,y4jh1h,"[0.0, 1.0, 0.0]"
385,xq7lgz,"[0.0, 1.0, 0.0]"
386,xjq3pb,"[0.0, 1.0, 0.0]"
387,xoull9,"[0.0, 1.0, 0.0]"
388,xzre6g,"[0.0, 1.0, 0.0]"
389,xv6mg1,"[0.0, 1.0, 0.0]"
390,xwifni,"[0.0, 1.0, 0.0]"
391,xpk26l,"[0.0, 1.0, 0.0]"
392,xurmu0,"[0.02702702702702703, 0.972972972972973, 0.0]"
393,xgxqtu,"[0.0, 1.0, 0.0]"
394,xax96t,"[0.0, 1.0, 0.0]"
395,xrtepn,"[0.0, 1.0, 0.0]"
396,xlql93,"[0.25, 0.75, 0.0]"
397,xymsdw,"[0.0, 1.0, 0.0]"
398,xjoxsu,"[0.0, 1.0, 0.0]"
399,xudgkf,"[0.0, 1.0, 0.0]"
400,y46imh,"[0.0, 1.0, 0.0]"
401,xjfgzm,"[0.0, 1.0, 0.0]"
402,y38p9d,"[0.06521739130434782, 0.9347826086956522, 0.0]"
403,xfu1w3,"[0.019801980198019802, 0.9801980198019802, 0.0]"
404,xaizke,"[0.0, 1.0, 0.0]"
405,x9ohf2,"[0.09090909090909091, 0.9090909090909091, 0.0]"
406,y49g6o,"[0.07317073170731707, 0.926829268292683, 0.0]"
407,xmus2s,"[0.0, 1.0, 0.0]"
408,xm0h31,"[0.0, 1.0, 0.0]"
409,xtvm3o,"[0.0, 1.0, 0.0]"
410,y3qmtr,"[0.0, 1.0, 0.0]"
411,xdqt9w,"[0.01639344262295082, 0.9836065573770492, 0.0]"
412,xzssg9,"[0.0, 1.0, 0.0]"
413,x8b43y,"[0.0, 1.0, 0.0]"
414,xjs6nw,"[0.047619047619047616, 0.9523809523809523, 0.0]"
415,xy06uo,"[0.047619047619047616, 0.9523809523809523, 0.0]"
416,y3y5fl,"[0.16666666666666666, 0.8333333333333334, 0.0]"
417,x7pn9u,"[0.0, 1.0, 0.0]"
418,xjwvia,"[0.0, 1.0, 0.0]"
419,y3ou6h,"[0.0, 1.0, 0.0]"
420,xzqxpe,"[0.0297029702970297, 0.9702970297029703, 0.0]"
421,xwq4s1,"[0.0, 1.0, 0.0]"
422,xmxe9q,"[0.03225806451612903, 0.967741935483871, 0.0]"
423,xt2stq,"[0.0, 1.0, 0.0]"
424,xurr7w,"[0.0, 1.0, 0.0]"
425,xy5q23,"[0.0, 1.0, 0.0]"
426,xzlh7z,"[0.031746031746031744, 0.9682539682539683, 0.0]"
427,x9g7t4,"[0.0, 1.0, 0.0]"
428,xc0qs7,"[0.0, 1.0, 0.0]"
429,xtgxk4,"[0.019801980198019802, 0.9801980198019802, 0.0]"
430,xza46e,"[0.0297029702970297, 0.9702970297029703, 0.0]"
431,xu6bm9,"[0.0, 1.0, 0.0]"
432,xwqfwu,"[0.0, 1.0, 0.0]"
433,xkbvoh,"[0.03333333333333333, 0.9666666666666667, 0.0]"
434,xsp647,"[0.0, 1.0, 0.0]"
435,xr9kcn,"[0.009900990099009901, 0.9900990099009901, 0.0]"
436,xoc6th,"[0.019801980198019802, 0.9801980198019802, 0.0]"
437,xh3kad,"[0.0, 1.0, 0.0]"
438,xqf9zp,"[0.0, 1.0, 0.0]"
439,xv9dm5,"[0.0, 1.0, 0.0]"
440,xqnlac,"[0.0, 1.0, 0.0]"
441,x6adkl,"[0.019801980198019802, 0.9801980198019802, 0.0]"
442,y5ro7k,"[0.0, 1.0, 0.0]"
443,y1c3n9,"[0.02564102564102564, 0.9743589743589743, 0.0]"
444,y2a03r,"[0.0, 1.0, 0.0]"
445,xkkux1,"[0.0, 1.0, 0.0]"
446,xmfu2h,"[0.0, 1.0, 0.0]"
447,xy0f0i,"[0.06930693069306931, 0.9306930693069307, 0.0]"
448,y296v1,"[0.0594059405940594, 0.9405940594059405, 0.0]"
449,xh3qag,"[0.0, 1.0, 0.0]"
450,xnh5kx,"[0.21428571428571427, 0.7857142857142857, 0.0]"
451,y55ngq,"[0.05194805194805195, 0.948051948051948, 0.0]"
452,xk54tx,"[0.013513513513513514, 0.9864864864864865, 0.0]"
453,x8frbs,"[0.06930693069306931, 0.9306930693069307, 0.0]"
454,y11x34,"[0.06666666666666667, 0.9333333333333333, 0.0]"
455,xmv5g3,"[0.0, 1.0, 0.0]"
456,xrtpv4,"[0.04950495049504951, 0.9504950495049505, 0.0]"
457,xr7d2e,"[0.08695652173913043, 0.9130434782608695, 0.0]"
458,y2gaoh,"[0.019801980198019802, 0.9801980198019802, 0.0]"
459,y5zir6,"[0.019801980198019802, 0.9801980198019802, 0.0]"
460,xwcscv,"[0.0, 1.0, 0.0]"
461,y4v1vb,"[0.0, 1.0, 0.0]"
462,xt7igo,"[0.0625, 0.9375, 0.0]"
463,y2se92,"[0.0297029702970297, 0.9702970297029703, 0.0]"
464,xmjwi1,"[0.0, 1.0, 0.0]"
465,y3gbou,"[0.0, 1.0, 0.0]"
466,xw5qdc,"[0.030303030303030304, 0.9696969696969697, 0.0]"
467,xfao85,"[0.0, 1.0, 0.0]"
